policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction,ablation,model_path
No redundancy penalty,101,1018,volatile,coordinated,-147.21900000000073,0.36607142857142855,0.6339285714285714,19.14584000000018,27.811885286899123,0.025184299721753765,9.456597222222221,43.0,59.0,187.0,0.9131944444444444,0.3342943948412698,379,711,0,332,441,711,0.6171875,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1019,volatile,coordinated,-154.47233333333378,0.3368421052631579,0.6631578947368422,18.99584000000018,28.392817341526957,0.02284736000138545,9.444444444444445,42.0,59.0,159.0,0.9068287037037036,0.30545808966861593,376,655,0,279,497,655,0.5685763888888888,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1020,volatile,coordinated,-146.93900000000028,0.35294117647058826,0.6470588235294117,19.3958400000002,27.540248359265487,0.00794821271321505,8.856770833333334,41.0,58.0,160.0,0.9019097222222222,0.3183210784313726,384,642,0,258,510,642,0.5572916666666666,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1021,volatile,coordinated,-199.2033333333339,0.3039647577092511,0.696035242290749,19.045840000000183,27.668333776553673,0.02316094257544011,9.175347222222221,42.0,53.0,174.0,0.8859953703703705,0.2693113680861478,377,690,0,313,462,690,0.5989583333333334,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1022,volatile,coordinated,-202.37833333333379,0.28019323671497587,0.7198067632850241,18.94584000000017,27.780487312650067,0.023564523247107005,9.897569444444445,44.0,61.0,153.0,0.8538773148148148,0.23925064859545536,375,652,0,277,500,652,0.5659722222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1023,volatile,coordinated,-160.27566666666726,0.3402061855670103,0.6597938144329897,19.245840000000186,28.173412349677125,0.022727364343820687,9.147569444444445,42.0,56.0,168.0,0.8796296296296295,0.2992554410080183,381,673,0,292,479,673,0.5842013888888888,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1024,volatile,coordinated,-109.88099999999996,0.46153846153846156,0.5384615384615384,19.595840000000205,27.734086011533236,0.022331962229466953,8.481770833333334,40.0,55.0,175.0,0.9548611111111112,0.44070512820512825,388,693,0,305,459,693,0.6015625,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1025,volatile,coordinated,-250.94499999999985,0.26277372262773724,0.7372262773722628,19.545840000000208,27.631273780374894,0.02148317452952489,8.21875,39.0,51.0,161.0,0.8324652777777778,0.21875,387,669,0,282,483,669,0.5807291666666666,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1026,volatile,coordinated,-228.40900000000036,0.21739130434782608,0.782608695652174,19.29584000000019,28.031244741185912,0.01662546377932865,8.594618055555555,40.0,54.0,159.0,0.8923611111111112,0.1939915458937198,382,672,0,290,480,672,0.5833333333333334,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1027,volatile,coordinated,-205.1880000000004,0.26973684210526316,0.7302631578947368,18.89584000000017,27.875509386714086,0.02069592542697217,9.61892361111111,43.0,60.0,170.0,0.9027777777777778,0.2435124269005848,374,659,0,285,493,659,0.5720486111111112,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1028,volatile,coordinated,-137.47700000000046,0.3708609271523179,0.6291390728476821,19.345840000000194,27.621479294635346,0.02253056168472691,9.319444444444445,42.0,55.0,157.0,0.9401041666666666,0.34864790286975716,383,667,0,284,485,667,0.5789930555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1029,volatile,coordinated,-192.6210000000005,0.31797235023041476,0.6820276497695852,19.395840000000195,27.800474848912,0.025218407324418532,9.046006944444445,42.0,60.0,173.0,0.8706597222222222,0.2768457181259601,384,697,0,313,455,697,0.6050347222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,101,1030,volatile,coordinated,-155.98300000000057,0.3593073593073593,0.6406926406926408,19.045840000000176,27.873481980284083,0.015308128086021569,9.21875,42.0,58.0,178.0,0.8993055555555556,0.3231271043771044,377,706,0,329,446,706,0.6128472222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed101.onnx
No redundancy penalty,102,1001,volatile,coordinated,25.749666666666634,0.44884488448844884,0.5511551155115512,15.595840000000038,27.869978979177933,0.012847324891880826,10.15017361111111,42.0,62.0,87.0,0.9085648148148149,0.4078046693558245,308,385,0,77,767,385,0.3342013888888889,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1002,volatile,coordinated,29.360666666666624,0.4606741573033708,0.5393258426966292,15.895840000000117,28.196069389932298,0.026528728641768737,10.364583333333334,44.0,64.0,78.0,0.9241898148148149,0.4257503641281732,314,392,0,78,760,392,0.3402777777777778,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1003,volatile,coordinated,-23.930999999999976,0.4375,0.5625,14.445840000000068,28.045742792782573,0.02229887262095253,9.717881944444445,40.0,60.0,60.0,0.9288194444444444,0.4063585069444444,285,345,0,60,807,345,0.2994791666666667,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1004,volatile,coordinated,50.91566666666661,0.4727272727272727,0.5272727272727273,15.295840000000105,27.778055887166204,0.03586363808147576,9.965277777777779,44.0,64.0,78.0,0.8825231481481481,0.4171927609427609,302,376,0,74,776,376,0.3263888888888889,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1005,volatile,coordinated,-10.102666666666671,0.42857142857142855,0.5714285714285714,14.245840000000042,27.612860050191575,0.01885770929542436,10.24826388888889,44.0,62.0,69.0,0.9247685185185186,0.3963293650793651,281,354,0,73,798,354,0.3072916666666667,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1006,volatile,coordinated,-54.18333333333325,0.36964980544747084,0.6303501945525292,15.745840000000085,27.73702749384593,0.009085875606625719,10.4140625,44.450000000000045,62.0,44.0,0.8686342592592592,0.3210904849401931,311,367,0,56,785,367,0.3185763888888889,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1007,volatile,coordinated,-98.45999999999997,0.34309623430962344,0.6569037656903766,15.195840000000096,27.847617605125972,0.02033104003461333,9.04079861111111,38.450000000000045,57.0,81.0,0.8463541666666666,0.29038092747559274,300,360,0,60,792,360,0.3125,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1008,volatile,coordinated,-101.948,0.31216931216931215,0.6878306878306879,14.345840000000086,27.8133897866608,0.010419291652209877,10.219618055555555,42.0,62.0,60.0,0.8828125,0.2755869708994709,283,337,0,54,815,337,0.2925347222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1009,volatile,coordinated,-70.59866666666665,0.35960591133004927,0.6403940886699507,15.195840000000079,27.585351449882772,0.0174055576797549,10.190972222222221,43.0,60.0,67.0,0.906539351851852,0.3259969097792374,300,357,0,57,795,357,0.3098958333333333,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1010,volatile,coordinated,8.192333333333327,0.46411483253588515,0.5358851674641149,14.845840000000097,27.87536673639651,0.02274542236189817,9.780381944444445,40.450000000000045,59.0,87.0,0.9247685185185186,0.4291987861066809,293,356,0,63,796,356,0.3090277777777778,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1011,volatile,coordinated,-65.82366666666671,0.37104072398190047,0.6289592760180995,15.695840000000093,27.8041058670549,0.016129512402117102,10.20920138888889,43.0,60.0,67.0,0.8579282407407407,0.3183263155689626,310,384,0,74,768,384,0.3333333333333333,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1012,volatile,coordinated,-68.03799999999997,0.3805970149253731,0.6194029850746269,15.695840000000072,27.719253047701116,0.03139623189753309,10.252604166666666,45.0,60.0,84.0,0.8585069444444444,0.32674518034825867,310,388,0,78,764,388,0.3368055555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1013,volatile,coordinated,-51.41300000000003,0.3872832369942196,0.6127167630057804,14.69584000000009,27.505443767934835,0.023296670165618646,10.76388888888889,42.450000000000045,62.0,57.0,0.9123263888888888,0.3533287170841361,290,346,0,56,806,346,0.3003472222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1014,volatile,coordinated,-18.345000000000006,0.4576271186440678,0.5423728813559322,13.745840000000046,27.16643055612605,0.01953942711479295,11.34548611111111,46.0,64.0,55.0,0.9496527777777778,0.4345868644067797,271,316,0,45,836,316,0.2743055555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1015,volatile,coordinated,-14.369999999999997,0.45569620253164556,0.5443037974683544,14.695840000000077,27.984652380248956,0.010294158542795452,10.11892361111111,43.0,63.0,73.0,0.9470486111111112,0.43156645569620256,290,333,0,43,819,333,0.2890625,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1016,volatile,coordinated,29.984333333333332,0.45936395759717313,0.5406360424028269,15.945840000000091,27.74034214332949,0.017046945796754604,8.697916666666666,39.0,63.0,86.0,0.8952546296296295,0.4112477097238581,315,406,0,91,746,406,0.3524305555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1017,volatile,coordinated,-21.01399999999999,0.3951890034364261,0.604810996563574,14.745840000000127,27.7096812165475,0.023797493609532833,12.260416666666666,49.0,66.0,67.0,0.8524305555555556,0.3368711817487591,291,364,0,73,788,364,0.3159722222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1018,volatile,coordinated,80.45033333333336,0.5401785714285714,0.4598214285714286,16.345840000000095,27.811885286899123,0.025642506938627477,10.71267361111111,48.0,64.0,83.0,0.9438657407407409,0.5098560474537037,323,395,0,72,757,395,0.3428819444444444,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1019,volatile,coordinated,-9.763333333333339,0.43157894736842106,0.5684210526315789,14.19584000000006,28.392817341526957,0.02584154386335304,9.686631944444445,42.0,66.0,63.0,0.9172453703703702,0.3958637914230019,280,346,0,66,806,346,0.3003472222222222,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1020,volatile,coordinated,-12.907333333333321,0.4196078431372549,0.580392156862745,15.395840000000094,27.540248359265487,0.02553927948353576,9.839409722222221,40.0,56.0,69.0,0.9146412037037036,0.3837906227305737,304,377,0,73,775,377,0.3272569444444444,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1021,volatile,coordinated,-32.66899999999999,0.4052863436123348,0.5947136563876652,15.195840000000052,27.668333776553673,0.010722313364592909,9.425347222222221,41.0,56.0,73.0,0.9027777777777778,0.36588350465002445,300,380,0,80,772,380,0.3298611111111111,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1022,volatile,coordinated,-55.609999999999985,0.3719806763285024,0.6280193236714976,14.94584000000007,27.780487312650067,0.018016295765793028,11.528645833333334,48.0,65.0,59.0,0.8671875,0.32257699275362317,295,340,0,45,812,340,0.2951388888888889,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1023,volatile,coordinated,-1.762999999999964,0.4381443298969072,0.5618556701030928,15.395840000000089,28.173412349677125,0.03159385234121491,11.830729166666666,47.0,66.0,56.0,0.9027777777777778,0.39554696449026344,304,351,0,47,801,351,0.3046875,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1024,volatile,coordinated,40.84366666666669,0.5897435897435898,0.41025641025641024,15.445840000000096,27.734086011533236,0.017731129690765207,8.747395833333334,38.0,60.0,58.0,0.9754050925925927,0.5752389007597342,305,352,0,47,800,352,0.3055555555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1025,volatile,coordinated,-94.033,0.3357664233576642,0.6642335766423357,15.545840000000121,27.631273780374894,0.025140267169554212,9.889756944444445,41.0,63.0,67.0,0.8723958333333334,0.2929212287104623,307,367,0,60,785,367,0.3185763888888889,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1026,volatile,coordinated,-95.495,0.3115942028985507,0.6884057971014492,14.64584000000008,28.031244741185912,0.005826861836328113,10.510416666666666,44.0,63.0,53.0,0.9010416666666666,0.28075935990338163,289,332,0,43,820,332,0.2881944444444444,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1027,volatile,coordinated,-23.590666666666678,0.4342105263157895,0.5657894736842105,14.395840000000051,27.875509386714086,0.028499787132853456,10.777777777777779,44.0,64.0,71.0,0.9447337962962964,0.4102133589181287,284,321,0,37,831,321,0.2786458333333333,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1028,volatile,coordinated,10.256666666666693,0.48344370860927155,0.5165562913907285,14.845840000000083,27.621479294635346,0.01957387969587989,10.386284722222221,43.0,64.0,54.0,0.9554398148148147,0.46190136742702964,293,333,0,40,819,333,0.2890625,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1029,volatile,coordinated,-3.3160000000000203,0.4423963133640553,0.5576036866359446,15.3458400000001,27.800474848912,0.0264907067020261,9.1875,39.0,66.0,65.0,0.9019097222222222,0.3990015360983103,303,378,0,75,774,378,0.328125,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,102,1030,volatile,coordinated,27.58033333333337,0.47619047619047616,0.5238095238095238,15.695840000000109,27.873481980284083,0.02290157329983429,10.388020833333334,45.0,63.0,69.0,0.910011574074074,0.43333884479717805,310,379,0,69,773,379,0.3289930555555556,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed102.onnx
No redundancy penalty,103,1001,volatile,coordinated,-47.229000000000006,0.40264026402640263,0.5973597359735974,18.395840000000174,27.869978979177933,0.023877314591572246,10.448784722222221,44.0,61.0,108.0,0.9010416666666666,0.36279565456545654,364,495,0,131,657,495,0.4296875,no_redundancy,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_redundancy/coordinated/qmix_seed103.onnx
